offerId,name,before,now,cardStatus,需补图,需补视频,需补属性,平台问题,剩余建议
3194896935-XfMn,,58,45,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,RECOGNIZED_VENDOR(+2); MAIN(+12); ADDITIONAL(+4); FILTERABLE(+8); PICTURE_COUNT(+5); FIRST_PICTURE_SIZE(+5); TITLE_LENGTH(+10); AVERAGE_PICTURE_SIZE(+1); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
3307075791-I0oN,,58,68,HAS_CARD_CAN_UPDATE,,,,Y,
jz-260624fwg3-4736594619,,58,78,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+5); ADDITIONAL(+4); FILTERABLE(+1); PICTURE_COUNT(+4); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260706zm80-4004547325,,58,70,HAS_CARD_CAN_UPDATE_ERRORS,Y,Y,Y,Y,MAIN(+1); ADDITIONAL(+3); FILTERABLE(+4); FIRST_PICTURE_SIZE(+4); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-2607113a6c-2700607010,,58,77,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+6); ADDITIONAL(+4); FIRST_PICTURE_SIZE(+4); AVERAGE_PICTURE_SIZE(+1); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260811g43n-838156089,,58,74,HAS_CARD_CAN_UPDATE_ERRORS,,,,Y,
jz-2rqa92-4290495019,,58,75,HAS_CARD_CAN_UPDATE,,,,Y,
jz-wfvstx-3295027030,,58,76,HAS_CARD_CAN_UPDATE,,,,,
jz-wfvstx-4837015784,,58,78,HAS_CARD_CAN_UPDATE,,,,,
jz-wfvstx-4837026658,,58,78,HAS_CARD_CAN_UPDATE,,,,,
jz-wfvstx-5635909849,,58,77,HAS_CARD_CAN_UPDATE,,,,,
LZ-2971108112,,58,64,HAS_CARD_CAN_UPDATE,,Y,Y,Y,MAIN(+7); ADDITIONAL(+5); FILTERABLE(+6); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
LZ-qtsoul-5148771361,,58,67,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+12); ADDITIONAL(+5); FILTERABLE(+5); PICTURE_COUNT(+3); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
LZ-qtsoul-5148771361-3,,58,58,HAS_CARD_CAN_UPDATE_PROCESSING,Y,Y,Y,Y,MAIN(+12); ADDITIONAL(+4); FILTERABLE(+5); PICTURE_COUNT(+3); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
ZS--4163377201,,58,79,HAS_CARD_CAN_UPDATE,,Y,Y,Y,ADDITIONAL(+5); FILTERABLE(+8); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
ZSGM01-2147111775,,58,58,HAS_CARD_CAN_UPDATE_ERRORS,Y,Y,Y,Y,ADDITIONAL(+4); FILTERABLE(+6); PICTURE_COUNT(+4); DESCRIPTION_LENGTH(+20); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
1904201773-HwFW,,59,66,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+12); ADDITIONAL(+5); FILTERABLE(+1); PICTURE_COUNT(+5); FIRST_PICTURE_SIZE(+3); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
3087970070-zpNE,,59,78,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,ADDITIONAL(+6); FIRST_PICTURE_SIZE(+7); AVERAGE_PICTURE_SIZE(+1); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GYS-fq6f2z-3057497584,,59,77,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+5); ADDITIONAL(+4); FIRST_PICTURE_SIZE(+5); AVERAGE_PICTURE_SIZE(+1); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GYS-fq6f2z-3057497893,,59,59,HAS_CARD_CAN_UPDATE_PROCESSING,Y,Y,Y,Y,MAIN(+12); ADDITIONAL(+2); FILTERABLE(+3); FIRST_PICTURE_SIZE(+5); TITLE_LENGTH(+10); AVERAGE_PICTURE_SIZE(+1); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260624fwg3-4736604207,,59,79,HAS_CARD_CAN_UPDATE_ERRORS,Y,Y,Y,Y,MAIN(+5); ADDITIONAL(+4); FILTERABLE(+1); PICTURE_COUNT(+3); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260624fwg3-4736604207-01,,59,69,HAS_CARD_CAN_UPDATE_ERRORS,Y,Y,Y,Y,MAIN(+5); ADDITIONAL(+4); FILTERABLE(+1); PICTURE_COUNT(+3); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260624fwg3-4736604207-02,,59,59,HAS_CARD_CAN_UPDATE_PROCESSING,Y,Y,,Y,PICTURE_COUNT(+3); TITLE_LENGTH(+10); DESCRIPTION_LENGTH(+20); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260624fwg3-4736604207-03,,59,66,HAS_CARD_CAN_UPDATE_ERRORS,Y,Y,Y,Y,MAIN(+5); ADDITIONAL(+4); FILTERABLE(+4); PICTURE_COUNT(+3); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260624fwg3-4736604207-04,,59,69,HAS_CARD_CAN_UPDATE_ERRORS,Y,Y,Y,Y,MAIN(+5); ADDITIONAL(+4); FILTERABLE(+1); PICTURE_COUNT(+3); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260624fwg3-4736604207-06,,59,79,HAS_CARD_CAN_UPDATE_ERRORS,Y,Y,Y,Y,MAIN(+5); ADDITIONAL(+4); FILTERABLE(+1); PICTURE_COUNT(+3); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260624fwg3-4736604207-07,,59,59,HAS_CARD_CAN_UPDATE_PROCESSING,Y,Y,,Y,PICTURE_COUNT(+3); TITLE_LENGTH(+10); DESCRIPTION_LENGTH(+20); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260624fwg3-4736604207-08,,59,69,HAS_CARD_CAN_UPDATE_ERRORS,Y,Y,Y,Y,MAIN(+5); ADDITIONAL(+4); FILTERABLE(+1); PICTURE_COUNT(+3); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260624fwg3-4736604207-09,,59,69,HAS_CARD_CAN_UPDATE_ERRORS,Y,Y,Y,Y,MAIN(+5); ADDITIONAL(+4); FILTERABLE(+1); PICTURE_COUNT(+3); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260624fwg3-4736604207-1,,59,69,HAS_CARD_CAN_UPDATE_ERRORS,Y,Y,Y,Y,MAIN(+5); ADDITIONAL(+4); FILTERABLE(+1); PICTURE_COUNT(+3); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260624fwg3-4736604207-10,,59,59,HAS_CARD_CAN_UPDATE_PROCESSING,Y,Y,,Y,PICTURE_COUNT(+3); TITLE_LENGTH(+10); DESCRIPTION_LENGTH(+20); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260624fwg3-4736604207-11,,59,59,HAS_CARD_CAN_UPDATE_PROCESSING,Y,Y,,Y,PICTURE_COUNT(+3); TITLE_LENGTH(+10); DESCRIPTION_LENGTH(+20); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260624fwg3-4736604207-12,,59,79,HAS_CARD_CAN_UPDATE_ERRORS,Y,Y,Y,Y,MAIN(+5); ADDITIONAL(+4); FILTERABLE(+1); PICTURE_COUNT(+3); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260624fwg3-4736604207-13,,59,77,HAS_CARD_CAN_UPDATE_ERRORS,Y,Y,Y,Y,MAIN(+5); ADDITIONAL(+4); FILTERABLE(+3); PICTURE_COUNT(+3); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260624fwg3-4736604207-15,,59,77,HAS_CARD_CAN_UPDATE_ERRORS,Y,Y,Y,Y,MAIN(+5); ADDITIONAL(+4); FILTERABLE(+3); PICTURE_COUNT(+3); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260624fwg3-4736604207-16,,59,66,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+5); ADDITIONAL(+4); FILTERABLE(+4); PICTURE_COUNT(+3); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260624fwg3-4736604207-18,,59,69,HAS_CARD_CAN_UPDATE_ERRORS,Y,Y,Y,Y,MAIN(+5); ADDITIONAL(+4); FILTERABLE(+1); PICTURE_COUNT(+3); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260624fwg3-4736604207-19,,59,59,HAS_CARD_CAN_UPDATE_PROCESSING,Y,Y,,Y,PICTURE_COUNT(+3); TITLE_LENGTH(+10); DESCRIPTION_LENGTH(+20); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260624fwg3-4736604207-2,,59,79,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+5); ADDITIONAL(+4); FILTERABLE(+1); PICTURE_COUNT(+3); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260624fwg3-4736604207-20,,59,79,HAS_CARD_CAN_UPDATE_ERRORS,Y,Y,Y,Y,MAIN(+5); ADDITIONAL(+4); FILTERABLE(+1); PICTURE_COUNT(+3); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260624fwg3-4736604207-21,,59,69,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+5); ADDITIONAL(+4); FILTERABLE(+1); PICTURE_COUNT(+3); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260624fwg3-4736604207-22,,59,59,HAS_CARD_CAN_UPDATE_PROCESSING,Y,Y,,Y,PICTURE_COUNT(+3); TITLE_LENGTH(+10); DESCRIPTION_LENGTH(+20); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260624fwg3-4736604207-23,,59,67,HAS_CARD_CAN_UPDATE_ERRORS,Y,Y,Y,Y,MAIN(+5); ADDITIONAL(+4); FILTERABLE(+3); PICTURE_COUNT(+3); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260624fwg3-4736604207-24,,59,69,HAS_CARD_CAN_UPDATE_ERRORS,Y,Y,Y,Y,MAIN(+5); ADDITIONAL(+4); FILTERABLE(+1); PICTURE_COUNT(+3); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260624fwg3-4736604207-25,,59,59,HAS_CARD_CAN_UPDATE_PROCESSING,Y,Y,,Y,PICTURE_COUNT(+3); TITLE_LENGTH(+10); DESCRIPTION_LENGTH(+20); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260624fwg3-4736604207-26,,59,59,HAS_CARD_CAN_UPDATE_PROCESSING,Y,Y,,Y,PICTURE_COUNT(+3); TITLE_LENGTH(+10); DESCRIPTION_LENGTH(+20); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260624fwg3-4736604207-27,,59,77,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+5); ADDITIONAL(+4); FILTERABLE(+3); PICTURE_COUNT(+3); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260624fwg3-4736604207-28,,59,59,HAS_CARD_CAN_UPDATE_PROCESSING,Y,Y,,Y,PICTURE_COUNT(+3); TITLE_LENGTH(+10); DESCRIPTION_LENGTH(+20); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260624fwg3-4736604207-29,,59,59,HAS_CARD_CAN_UPDATE_PROCESSING,Y,Y,,Y,PICTURE_COUNT(+3); TITLE_LENGTH(+10); DESCRIPTION_LENGTH(+20); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260624fwg3-4736604207-30,,59,59,HAS_CARD_CAN_UPDATE_PROCESSING,Y,Y,,Y,PICTURE_COUNT(+3); TITLE_LENGTH(+10); DESCRIPTION_LENGTH(+20); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260624fwg3-4736604207-4,,59,79,HAS_CARD_CAN_UPDATE_ERRORS,Y,Y,Y,Y,MAIN(+5); ADDITIONAL(+4); FILTERABLE(+1); PICTURE_COUNT(+3); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260706zm80-3821232167,,59,71,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+1); ADDITIONAL(+3); FILTERABLE(+4); FIRST_PICTURE_SIZE(+3); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-ydp9z9-3746808297,,59,60,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,ADDITIONAL(+5); FILTERABLE(+3); PICTURE_COUNT(+5); FIRST_PICTURE_SIZE(+8); TITLE_LENGTH(+10); AVERAGE_PICTURE_SIZE(+1); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
LZ-5wxmmp-4103324770,,59,75,HAS_CARD_CAN_UPDATE,,Y,Y,Y,ADDITIONAL(+3); FILTERABLE(+4); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
1753226675-rfgt,,60,61,HAS_CARD_CAN_UPDATE_ERRORS,,Y,Y,Y,MAIN(+12); ADDITIONAL(+5); FILTERABLE(+4); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
3230402678-vvcz,,60,79,HAS_CARD_CAN_UPDATE,,Y,Y,Y,MAIN(+5); ADDITIONAL(+4); FILTERABLE(+4); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-2607113a6c-1948964177,,60,73,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+8); ADDITIONAL(+4); FILTERABLE(+2); FIRST_PICTURE_SIZE(+4); AVERAGE_PICTURE_SIZE(+1); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-2nf96y-3879939109,,60,76,HAS_CARD_CAN_UPDATE,,Y,Y,Y,MAIN(+12); ADDITIONAL(+4); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-wfvstx-5705781356,,60,60,HAS_CARD_CAN_UPDATE,,,,,
1886643347-jY5X,,61,71,HAS_CARD_CAN_UPDATE,,,,Y,
2304056718-CtIW,,61,74,HAS_CARD_CAN_UPDATE_ERRORS,,,,Y,
2438294197-rZKq,,61,75,HAS_CARD_CAN_UPDATE,,,,Y,
2590116557-hDzH,,61,75,HAS_CARD_CAN_UPDATE,,,,Y,
GYS-nznb1s-2034577349,,61,75,HAS_CARD_CAN_UPDATE,,,,Y,
jz-260711kg7h-3443560237,,61,78,HAS_CARD_CAN_UPDATE,,,,Y,
jz-260803cn42-5219378791,,61,76,HAS_CARD_CAN_UPDATE_ERRORS,,,,Y,
jz-260803cn42-5219379098,,61,76,HAS_CARD_CAN_UPDATE,,,,Y,
jz-2rqa92-4142414919,,61,75,HAS_CARD_CAN_UPDATE,,,,Y,
jz-87g4td-842456998,,61,74,HAS_CARD_CAN_UPDATE,,,,Y,
jz-93mo1m-4990554352,,61,78,HAS_CARD_CAN_UPDATE,,,,Y,
jz-bl4yse-4438643740,,61,78,HAS_CARD_CAN_UPDATE,,,,Y,
jz-wfvstx-3742763055,,61,77,HAS_CARD_CAN_UPDATE,,,,,
LZ-00mkoz-4798335513,,61,61,HAS_CARD_CAN_UPDATE_PROCESSING,,,,Y,
LZ01-3553028191,,61,70,HAS_CARD_CAN_UPDATE,,,,Y,
LZ01-3864266225,,61,72,HAS_CARD_CAN_UPDATE,,,,Y,
ZS260824eyf4-4585635569,,61,61,HAS_CARD_CAN_UPDATE_ERRORS,,,,Y,
3001723503-99QG,,62,78,HAS_CARD_CAN_UPDATE,,,,Y,
Crecvk3TADlszIb,,62,69,HAS_CARD_CAN_UPDATE,,,,Y,
Crecvk91HfYbIUG,,62,74,HAS_CARD_CAN_UPDATE,,,,Y,
GYS-8jlgyl-3962958799,,62,72,HAS_CARD_CAN_UPDATE,,,,Y,
jz-260706zm80-4247366698,,62,74,HAS_CARD_CAN_UPDATE_ERRORS,,,,Y,
jz-74no4j-2316573726,,62,78,HAS_CARD_CAN_UPDATE,,,,Y,
jz-a5ffl0-4798321259,,62,72,HAS_CARD_CAN_UPDATE,,,,Y,
jz-dh3dbz-4299241452,,62,74,HAS_CARD_CAN_UPDATE,,,,Y,
LZ-3507467610,,62,73,HAS_CARD_CAN_UPDATE,,,,Y,
manl71a0vwi0g5ftwyx6,,62,66,HAS_CARD_CAN_UPDATE,,,,Y,
GYS-pun1uz-4716509932,,63,63,HAS_CARD_CAN_UPDATE_ERRORS,,,,Y,
jz-260811r2tt-2920980324,,63,78,HAS_CARD_CAN_UPDATE_ERRORS,,,,Y,
jz-2608158hj3-1662206339,,63,68,HAS_CARD_CAN_UPDATE,,,,Y,
jz-njhkb2-5114257976,,63,73,HAS_CARD_CAN_UPDATE,,,,Y,
jz-ohz2j9-4290316851,,63,61,HAS_CARD_CAN_UPDATE,,,,Y,
NSDJB-BAI,,63,78,HAS_CARD_CAN_UPDATE,,,,Y,
NSDJB-HONG,,63,78,HAS_CARD_CAN_UPDATE,,,,Y,
NSDJB-HUI,,63,78,HAS_CARD_CAN_UPDATE,,,,Y,
NSDJB-QIANLAN,,63,78,HAS_CARD_CAN_UPDATE,,,,Y,
NSDJB-SHENLAN,,63,78,HAS_CARD_CAN_UPDATE,,,,Y,
NSDJB-ZI,,63,78,HAS_CARD_CAN_UPDATE,,,,Y,
ZS260824eyf4-4585634071,,63,63,HAS_CARD_CAN_UPDATE_ERRORS,,,,Y,
ZS260824eyf4-4585634839,,63,63,HAS_CARD_CAN_UPDATE_ERRORS,,,,Y,
ZS260824eyf4-4585635129,,63,63,HAS_CARD_CAN_UPDATE_ERRORS,,,,Y,
ZS260824eyf4-4585635231,,63,63,HAS_CARD_CAN_UPDATE_ERRORS,,,,Y,
ZSGM01-3699719670,,63,78,HAS_CARD_CAN_UPDATE_ERRORS,,,,Y,
3047144527-x0lH,,64,64,HAS_CARD_CAN_UPDATE,,,,Y,
GYS-nznb1s-3126524373,,64,76,HAS_CARD_CAN_UPDATE,,,,Y,
jz-260815h26t-2602076849,,64,79,HAS_CARD_CAN_UPDATE,,,,Y,
jz-260815h26t-2602102123,,64,79,HAS_CARD_CAN_UPDATE_ERRORS,,,,Y,
jz-260816r5ld-2597174480,,64,79,HAS_CARD_CAN_UPDATE,,,,Y,
jz-gxi10h-1702201190-yin,,64,77,HAS_CARD_CAN_UPDATE,,,,Y,
LZ-3153037662,,64,67,HAS_CARD_CAN_UPDATE,,,,Y,
LZ-3333840615,,64,79,HAS_CARD_CAN_UPDATE,,,,Y,
ZS260824eyf4-3298531580,,64,64,HAS_CARD_CAN_UPDATE_ERRORS,,,,Y,
ZS260824eyf4-4585633286,,64,64,HAS_CARD_CAN_UPDATE_ERRORS,,,,Y,
ZS260824eyf4-4585633327,,64,64,HAS_CARD_CAN_UPDATE_ERRORS,,,,Y,
2640119112-FfXf,,65,73,HAS_CARD_CAN_UPDATE,,,,Y,
3196674550-eG2t,,65,71,HAS_CARD_CAN_UPDATE,,,,Y,
LZ01-3842879737,,65,65,HAS_CARD_CAN_UPDATE_ERRORS,,,,Y,
SDJQRPJ_MEDIA13_1,,65,79,HAS_CARD_CAN_UPDATE_ERRORS,,,,Y,
SDJQRPJ_MEDIA13_2,,65,79,HAS_CARD_CAN_UPDATE,,,,Y,
SDJQRPJ_MEDIA13_3,,65,79,HAS_CARD_CAN_UPDATE_ERRORS,,,,Y,
SLGDJC,,65,65,HAS_CARD_CAN_UPDATE_ERRORS,,,,Y,
SLGDJJ,,65,62,HAS_CARD_CAN_UPDATE_ERRORS,,,,Y,
SLGDJJSU10JIN10,,65,75,HAS_CARD_CAN_UPDATE_ERRORS,,,,Y,
ZS260824eyf4-3298531483,,65,65,HAS_CARD_CAN_UPDATE_ERRORS,,,,Y,
ZS260824eyf4-3298531604,,65,65,HAS_CARD_CAN_UPDATE_ERRORS,,,,Y,
ZS260824eyf4-3298531634,,65,65,HAS_CARD_CAN_UPDATE_ERRORS,,,,Y,
ZS260824eyf4-3298531686,,65,65,HAS_CARD_CAN_UPDATE_ERRORS,,,,Y,
ZSGM01-3868529716,,65,78,HAS_CARD_CAN_UPDATE_ERRORS,,,,Y,
2134037126-UGo0,,66,70,HAS_CARD_CAN_UPDATE,,,,Y,
2960449980-HlGN,,66,78,HAS_CARD_CAN_UPDATE,,,,Y,
Crecvk3FPvrOMyO,,66,77,HAS_CARD_CAN_UPDATE,,,,Y,
jz-2608150cw2-5458803388,,66,66,HAS_CARD_CAN_UPDATE_ERRORS,,,,Y,
jz-2rqa92-2995799975,,66,78,HAS_CARD_CAN_UPDATE,,,,Y,
jz-63ha0a-4583466896,,66,66,HAS_CARD_CAN_UPDATE_PROCESSING,,,,Y,
jz-63ha0a-4753746131,,66,66,HAS_CARD_CAN_UPDATE_PROCESSING,,,,Y,
jz-a5ffl0-4798549535,,66,63,HAS_CARD_CAN_UPDATE,,,,Y,
jz-dyo0tp-3198682854,,66,77,HAS_CARD_CAN_UPDATE,,,,Y,
jz-gxi10h-4363777974,,66,68,HAS_CARD_CAN_UPDATE,,,,Y,
LZ01-2751667945,,66,67,HAS_CARD_CAN_UPDATE,,,,Y,
LZ01-3637613973,,66,66,HAS_CARD_CAN_UPDATE,,,,Y,
SLGDJCSU10JIN10,,66,73,HAS_CARD_CAN_UPDATE_ERRORS,,,,Y,
ZS260828lmzn-5630549913,,66,66,HAS_CARD_CAN_UPDATE_PROCESSING,,,,Y,
ZS260828lmzn-5630573854,,66,66,HAS_CARD_CAN_UPDATE_PROCESSING,,,,Y,
2728455332-ESa0,,67,66,HAS_CARD_CAN_UPDATE,,,,Y,
3210925428-ZKWa,,67,65,HAS_CARD_CAN_UPDATE,,,,Y,
Crecvk7vAFYuxlx,,67,79,HAS_CARD_CAN_UPDATE,,,,Y,
Crecvk9DTGCoLK0,,67,74,HAS_CARD_CAN_UPDATE,,,,Y,
GYS-fq6f2z-3199964203,,67,67,HAS_CARD_CAN_UPDATE_PROCESSING,,,,Y,
GYS-fq6f2z-3199994933,,67,67,HAS_CARD_CAN_UPDATE_PROCESSING,,,,Y,
GYS-fq6f2z-3199997255,,67,67,HAS_CARD_CAN_UPDATE_PROCESSING,,,,Y,
GYS-fq6f2z-4744584961,,67,67,HAS_CARD_CAN_UPDATE_PROCESSING,,,,Y,
GYS-pun1uz-3454554052,,67,75,HAS_CARD_CAN_UPDATE,,,,Y,
jz-2608150cw2-5458646043,,67,67,HAS_CARD_CAN_UPDATE_ERRORS,,,,Y,
jz-2608150cw2-5458646142,,67,67,HAS_CARD_CAN_UPDATE_ERRORS,,,,Y,
